"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Mar 10 2017","2457824","510840001","47.81","6.63e-8","1.74e-8","-1.99","0","103.65","1e-8","0","bin449.log"
"Mar 17 2017","2457831","511444801","25.78","6.86e-8","2.04e-8","-1.99","0","98.56","1e-8","0","bin450.log"
"Mar 24 2017","2457838","512049601","18.04","4.24e-8","1.65e-8","-1.99","0","93.46","1e-8","0","bin451.log"
"Mar 31 2017","2457845","512654401","63.78","1.02e-7","2.22e-8","-1.99","0","88.32","1e-8","0","bin452.log"
"Apr 07 2017","2457852","513259201","9.63","6.05e-8","2.83e-8","-1.99","0","83.10","1e-8","0","bin453.log"
"Apr 14 2017","2457859","513864001","88.47","1.13e-7","2.05e-8","-1.99","0","77.75","1e-8","0","bin454.log"
"Apr 21 2017","2457866","514468801","109.06","1.19e-7","2.08e-8","-1.99","0","72.27","1e-8","0","bin455.log"
"Apr 28 2017","2457873","515073601","89.16","1.28e-7","2.30e-8","-1.99","0","66.62","1e-8","0","bin456.log"
"May 05 2017","2457880","515678401","308.69","2.42e-7","2.80e-8","-1.99","0","60.80","1e-8","0","bin457.log"
"May 12 2017","2457887","516283201","179.75","1.82e-7","2.60e-8","-1.99","0","54.81","1e-8","0","bin458.log"
"May 19 2017","2457894","516888001","266.18","2.47e-7","3.00e-8","-1.99","0","48.67","1e-8","0","bin459.log"
"May 26 2017","2457901","517492801","192.18","1.96e-7","2.80e-8","-1.99","0","42.41","1e-8","0","bin460.log"
"Jun 02 2017","2457907","518097601","69.11","9.88e-8","2.07e-8","-1.99","0","36.10","1e-8","0","bin461.log"
"Jun 09 2017","2457914","518702401","106.67","1.22e-7","2.00e-8","-1.99","0","29.89","1e-8","0","bin462.log"
"Jun 16 2017","2457921","519307201","118.6","1.40e-7","2.30e-8","-1.99","0","24.01","1e-8","0","bin463.log"
"Jun 23 2017","2457928","519912001","92.76","1.18e-7","2.30e-8","-1.99","0","18.95","1e-8","0","bin464.log"
"Jun 30 2017","2457935","520516801","85.88","1.36e-7","2.70e-8","-1.99","0","15.71","1e-8","0","bin465.log"
"Jul 07 2017","2457943","521121601","158.4","1.93e-7","2.80e-8","-1.99","0","15.57","1e-8","0","bin466.log"
"Jul 14 2017","2457950","521726401","208.56","1.68e-7","2.40e-8","-1.99","0","18.61","1e-8","0","bin467.log"
"Jul 21 2017","2457957","522331201","464.39","3.22e-7","3.10e-8","-1.99","0","23.62","1e-8","0","bin468.log"
"Jul 28 2017","2457964","522936001","1250.11","6.45e-7","4.00e-8","-1.99","0","29.58","1e-8","0","bin469.log"
"Aug 04 2017","2457970","523540801","727.42","4.96e-7","4.00e-8","-1.99","0","35.99","1e-8","0","bin470.log"
"Aug 11 2017","2457977","524145601","620.93","4.29e-7","3.60e-8","-1.99","0","42.60","1e-8","0","bin471.log"
"Aug 18 2017","2457984","524750401","186.22","1.92e-7","2.70e-8","-1.99","0","49.31","1e-8","0","bin472.log"
"Aug 25 2017","2457991","525355201","514.53","4.11e-7","3.70e-8","-1.99","0","56.06","1e-8","0","bin473.log"
"Sep 01 2017","2457998","525960001","121.03","1.47e-7","2.40e-8","-1.99","0","62.84","1e-8","0","bin474.log"
"Sep 08 2017","2458005","526564801","432.43","3.47e-7","3.50e-8","-1.99","0","69.62","1e-8","0","bin475.log"
"Sep 15 2017","2458012","527169601","390.46","3.18e-7","3.40e-8","-1.99","0","76.42","1e-8","0","bin476.log"
"Sep 22 2017","2458019","527774401","246.3","2.45e-7","3.00e-8","-1.99","0","83.24","1e-8","0","bin477.log"
"Sep 29 2017","2458026","528379201","290.24","2.06e-7","2.60e-8","-1.99","0","90.09","1e-8","0","bin478.log"
"Oct 06 2017","2458033","528984001","240.23","2.27e-7","2.80e-8","-1.99","0","96.97","1e-8","0","bin479.log"
"Oct 13 2017","2458040","529588801","344.61","2.62e-7","3.00e-8","-1.99","0","103.89","1e-8","0","bin480.log"
"Oct 20 2017","2458047","530193601","229.91","2.14e-7","2.70e-8","-1.99","0","110.85","1e-8","0","bin481.log"
"Oct 27 2017","2458054","530798401","107.28","1.46e-7","2.40e-8","-1.99","0","117.83","1e-8","0","bin482.log"
"Nov 03 2017","2458061","531403201","147.04","1.68e-7","2.50e-8","-1.99","0","124.81","1e-8","0","bin483.log"
"Nov 10 2017","2458068","532008001","118.35","1.18e-7","2.09e-8","-1.99","0","131.75","1e-8","0","bin484.log"
"Nov 17 2017","2458075","532612801","193.63","1.93e-7","2.60e-8","-1.99","0","138.55","1e-8","0","bin485.log"
"Nov 24 2017","2458082","533217601","237.39","2.36e-7","3.00e-8","-1.99","0","145.07","1e-8","0","bin486.log"
"Dec 01 2017","2458089","533822401","244.35","2.13e-7","2.80e-8","-1.99","0","151.02","1e-8","0","bin487.log"
"Dec 08 2017","2458096","534427201","151.25","1.79e-7","2.70e-8","-1.99","0","155.91","1e-8","0","bin488.log"
"Dec 15 2017","2458103","535032001","316.01","2.55e-7","2.90e-8","-1.99","0","158.97","1e-8","0","bin489.log"
"Dec 22 2017","2458110","535636801","517.04","3.64e-7","3.40e-8","-1.99","0","159.42","1e-8","0","bin490.log"
"Dec 29 2017","2458117","536241601","1462.1","7.70e-7","4.70e-8","-1.99","0","157.20","1e-8","0","bin491.log"
"Jan 05 2018","2458123","536846401","708.66","4.54e-7","3.80e-8","-1.99","0","153.12","1e-8","0","bin492.log"
"Jan 12 2018","2458130","537451201","589.27","3.97e-7","3.50e-8","-1.99","0","148.04","1e-8","0","bin493.log"
"Jan 19 2018","2458137","538056001","450.07","3.40e-7","3.40e-8","-1.99","0","142.51","1e-8","0","bin494.log"
"Jan 26 2018","2458144","538660801","286.05","2.35e-7","2.80e-8","-1.99","0","136.84","1e-8","0","bin495.log"
"Feb 02 2018","2458151","539265601","803.05","4.91e-7","3.70e-8","-1.99","0","131.19","1e-8","0","bin496.log"
"Feb 09 2018","2458158","539870401","691.29","5.08e-7","4.00e-8","-1.99","0","125.63","1e-8","0","bin497.log"
"Feb 16 2018","2458165","540475201","821.45","5.06e-7","3.80e-8","-1.99","0","120.20","1e-8","0","bin498.log"
"Feb 23 2018","2458172","541080001","219.17","2.03e-7","2.60e-8","-1.99","0","114.89","1e-8","0","bin499.log"
"Mar 02 2018","2458181","541684801","173.59","1.69e-7","2.40e-8","-1.99","0","109.69","1e-8","0","bin500.log"
"Mar 09 2018","2458188","542289601","486.55","3.35e-7","3.10e-8","-1.99","0","104.56","1e-8","0","bin501.log"
"Mar 16 2018","2458195","542894401","189.16","3.07e-7","4.40e-8","-1.99","0","99.46","1e-8","0","bin502.log"
"Apr 27 2018","2458237","546523201","61.74","4.74e-7","1.35e-7","-1.99","0","67.64","1e-8","0","bin508.log"
"May 04 2018","2458244","547128001","841.55","3.13e-7","2.10e-8","-1.99","0","61.85","1e-8","0","bin509.log"
"May 11 2018","2458251","547732801","802.71","3.40e-7","2.50e-8","-1.99","0","55.89","1e-8","0","bin510.log"
"May 18 2018","2458258","548337601","27.69","2.27e-7","9.70e-8","-1.99","0","49.77","1e-8","0","bin511.log"
"May 25 2018","2458265","548942401","850.29","3.82e-7","2.70e-8","-1.99","0","43.52","1e-8","0","bin512.log"
"Jun 01 2018","2458272","549547201","1005.32","4.62e-7","3.20e-8","-1.99","0","37.22","1e-8","0","bin513.log"
"Jun 08 2018","2458279","550152001","262.63","3.11e-7","4.10e-8","-1.99","0","30.98","1e-8","0","bin514.log"
"Jun 22 2018","2458293","551361601","1013.34","3.45e-7","2.30e-8","-1.99","0","19.75","1e-8","0","bin516.log"
"Jul 06 2018","2458307","552571201","144.29","2.70e-7","4.70e-8","-1.99","0","15.34","1e-8","0","bin518.log"
"Jul 13 2018","2458314","553176001","320.67","2.09e-7","2.30e-8","-1.99","0","17.89","1e-8","0","bin519.log"
"Jul 20 2018","2458321","553780801","313.6","2.40e-7","2.70e-8","-1.99","0","22.64","1e-8","0","bin520.log"
"Jul 27 2018","2458328","554385601","34.87","2.06e-7","7.00e-8","-1.99","0","28.48","1e-8","0","bin521.log"
"Aug 03 2018","2458334","554990401","763.52","3.52e-7","2.70e-8","-1.99","0","34.83","1e-8","0","bin522.log"
"Aug 10 2018","2458341","555595201","705.34","2.74e-7","2.10e-8","-1.99","0","41.41","1e-8","0","bin523.log"
"Aug 17 2018","2458348","556200001","196.71","2.63e-7","4.10e-8","-1.99","0","48.11","1e-8","0","bin524.log"
"Aug 24 2018","2458355","556804801","158.07","2.22e-7","3.40e-8","-1.99","0","54.86","1e-8","0","bin525.log"
"Aug 31 2018","2458362","557409601","868.48","3.50e-7","2.60e-8","-1.99","0","61.63","1e-8","0","bin526.log"
"Sep 07 2018","2458369","558014401","145.14","2.50e-7","4.10e-8","-1.99","0","68.42","1e-8","0","bin527.log"
"Sep 14 2018","2458376","558619201","280.87","1.80e-7","2.20e-8","-1.99","0","75.22","1e-8","0","bin528.log"
"Sep 21 2018","2458383","559224001","255.06","1.20e-7","1.50e-8","-1.99","0","82.03","1e-8","0","bin529.log"
"Sep 28 2018","2458390","559828801","382.02","1.57e-7","1.60e-8","-1.99","0","88.87","1e-8","0","bin530.log"
"Oct 05 2018","2458397","560433601","180.42","1.38e-7","1.90e-8","-1.99","0","95.75","1e-8","0","bin531.log"
"Oct 26 2018","2458418","562248001","108.26","9.26e-8","1.65e-8","-1.99","0","116.59","1e-8","0","bin534.log"
"Nov 02 2018","2458425","562852801","93.53","6.62e-8","1.35e-8","-1.99","0","123.57","1e-8","0","bin535.log"
"Nov 09 2018","2458432","563457601","47.39","6.84e-8","1.66e-8","-1.99","0","130.52","1e-8","0","bin536.log"
"Nov 16 2018","2458439","564062401","50.83","6.89e-8","1.66e-8","-1.99","0","137.36","1e-8","0","bin537.log"
"Nov 23 2018","2458446","564667201","144.25","7.90e-8","1.32e-8","-1.99","0","143.94","1e-8","0","bin538.log"
"Nov 30 2018","2458453","565272001","205.85","2.08e-7","2.80e-8","-1.99","0","150.02","1e-8","0","bin539.log"
"Dec 07 2018","2458460","565876801","1316.65","5.29e-7","3.30e-8","-1.99","0","155.15","1e-8","0","bin540.log"
"Dec 14 2018","2458467","566481601","1997.91","7.77e-7","4.20e-8","-1.99","0","158.60","1e-8","0","bin541.log"
"Dec 21 2018","2458474","567086401","481.99","3.02e-7","3.00e-8","-1.99","0","159.55","1e-8","0","bin542.log"
"Dec 28 2018","2458481","567691201","174.01","2.18e-7","3.30e-8","-1.99","0","157.76","1e-8","0","bin543.log"
"Jan 04 2019","2458488","568296001","43.27","5.62e-8","1.53e-8","-1.99","0","153.94","1e-8","0","bin544.log"
"Jan 11 2019","2458495","568900801","12.35","3.28e-8","1.35e-8","-1.99","0","148.99","1e-8","0","bin545.log"
"Jan 18 2019","2458502","569505601","35.1","6.90e-8","1.83e-8","-1.99","0","143.51","1e-8","0","bin546.log"
"Jan 25 2019","2458509","570110401","62.02","6.76e-8","1.48e-8","-1.99","0","137.85","1e-8","0","bin547.log"
"Feb 01 2019","2458515","570715201","53.81","6.36e-8","1.69e-8","-1.99","0","132.19","1e-8","0","bin548.log"
"Feb 08 2019","2458522","571320001","125.93","1.07e-7","1.95e-8","-1.99","0","126.61","1e-8","0","bin549.log"
"Feb 15 2019","2458529","571924801","119.68","1.73e-7","3.20e-8","-1.99","0","121.16","1e-8","0","bin550.log"
"Feb 22 2019","2458536","572529601","103.24","1.08e-7","2.08e-8","-1.99","0","115.83","1e-8","0","bin551.log"
"Mar 01 2019","2458546","573134401","237.26","1.67e-7","2.30e-8","-1.99","0","110.60","1e-8","0","bin552.log"
"Mar 08 2019","2458553","573739201","623.52","3.98e-7","3.40e-8","-1.99","0","105.46","1e-8","0","bin553.log"
"Mar 15 2019","2458560","574344001","312.34","2.49e-7","2.80e-8","-1.99","0","100.37","1e-8","0","bin554.log"
"Mar 22 2019","2458567","574948801","188.55","1.77e-7","2.50e-8","-1.99","0","95.28","1e-8","0","bin555.log"
"Mar 29 2019","2458574","575553601","109.87","1.07e-7","2.07e-8","-1.99","0","90.16","1e-8","0","bin556.log"
"Apr 05 2019","2458580","576158401","145.57","1.64e-7","2.60e-8","-1.99","0","84.96","1e-8","0","bin557.log"
"Apr 12 2019","2458587","576763201","582.99","3.14e-7","2.70e-8","-1.99","0","79.67","1e-8","0","bin558.log"
"Apr 19 2019","2458594","577368001","401.58","2.08e-7","2.00e-8","-1.99","0","74.24","1e-8","0","bin559.log"
"Apr 26 2019","2458601","577972801","359.11","2.48e-7","2.70e-8","-1.99","0","68.65","1e-8","0","bin560.log"
"May 03 2019","2458608","578577601","125.47","1.17e-7","2.06e-8","-1.99","0","62.89","1e-8","0","bin561.log"
"May 10 2019","2458615","579182401","325.26","2.48e-7","2.80e-8","-1.99","0","56.96","1e-8","0","bin562.log"
"May 17 2019","2458622","579787201","149.66","1.54e-7","2.40e-8","-1.99","0","50.86","1e-8","0","bin563.log"
"May 24 2019","2458629","580392001","135.62","1.48e-7","2.50e-8","-1.99","0","44.64","1e-8","0","bin564.log"
"May 31 2019","2458636","580996801","483.54","2.68e-7","2.40e-8","-1.99","0","38.34","1e-8","0","bin565.log"
"Jun 07 2019","2458643","581601601","211.71","1.46e-7","2.00e-8","-1.99","0","32.08","1e-8","0","bin566.log"
"Jun 14 2019","2458650","582206401","207.61","1.95e-7","2.80e-8","-1.99","0","26.03","1e-8","0","bin567.log"
"Jun 21 2019","2458657","582811201","318.36","2.49e-7","2.90e-8","-1.99","0","20.60","1e-8","0","bin568.log"
"Jun 28 2019","2458664","583416001","227.69","1.86e-7","2.60e-8","-1.99","0","16.57","1e-8","0","bin569.log"
"Jul 05 2019","2458671","584020801","378.29","2.88e-7","3.10e-8","-1.99","0","15.22","1e-8","0","bin570.log"
"Jul 12 2019","2458678","584625601","175.21","2.04e-7","2.90e-8","-1.99","0","17.24","1e-8","0","bin571.log"
"Jul 19 2019","2458685","585230401","309.85","1.72e-7","2.00e-8","-1.99","0","21.70","1e-8","0","bin572.log"
"Jul 26 2019","2458692","585835201","242.66","2.18e-7","2.80e-8","-1.99","0","27.40","1e-8","0","bin573.log"
"Aug 02 2019","2458699","586440001","121.84","1.34e-7","2.40e-8","-1.99","0","33.68","1e-8","0","bin574.log"
"Aug 09 2019","2458706","587044801","178.69","1.86e-7","2.60e-8","-1.99","0","40.24","1e-8","0","bin575.log"
"Aug 16 2019","2458713","587649601","438.29","3.39e-7","3.20e-8","-1.99","0","46.92","1e-8","0","bin576.log"
"Aug 23 2019","2458720","588254401","499.95","3.44e-7","3.30e-8","-1.99","0","53.66","1e-8","0","bin577.log"
"Aug 30 2019","2458727","588859201","423.44","2.65e-7","2.70e-8","-1.99","0","60.43","1e-8","0","bin578.log"
"Sep 06 2019","2458733","589464001","483.97","2.33e-7","2.10e-8","-1.99","0","67.21","1e-8","0","bin579.log"
"Sep 13 2019","2458740","590068801","285.41","2.18e-7","2.60e-8","-1.99","0","74.01","1e-8","0","bin580.log"
"Sep 20 2019","2458747","590673601","300.54","2.28e-7","2.70e-8","-1.99","0","80.82","1e-8","0","bin581.log"
"Sep 27 2019","2458754","591278401","307.81","1.88e-7","2.10e-8","-1.99","0","87.66","1e-8","0","bin582.log"
"Oct 04 2019","2458762","591883201","199.09","1.77e-7","2.40e-8","-1.99","0","94.52","1e-8","0","bin583.log"
"Oct 11 2019","2458769","592488001","483.2","3.14e-7","3.00e-8","-1.99","0","101.43","1e-8","0","bin584.log"
"Oct 18 2019","2458776","593092801","259.35","2.07e-7","2.60e-8","-1.99","0","108.37","1e-8","0","bin585.log"
"Oct 25 2019","2458783","593697601","322.86","2.57e-7","3.00e-8","-1.99","0","115.35","1e-8","0","bin586.log"
"Nov 01 2019","2458789","594302401","202.13","1.60e-7","2.30e-8","-1.99","0","122.33","1e-8","0","bin587.log"
"Nov 08 2019","2458796","594907201","164.63","1.34e-7","2.00e-8","-1.99","0","129.30","1e-8","0","bin588.log"
"Nov 15 2019","2458803","595512001","661.97","3.42e-7","2.80e-8","-1.99","0","136.16","1e-8","0","bin589.log"
"Nov 22 2019","2458810","596116801","552.39","3.71e-7","3.40e-8","-1.99","0","142.80","1e-8","0","bin590.log"
"Nov 29 2019","2458817","596721601","319.42","2.44e-7","2.80e-8","-1.99","0","148.99","1e-8","0","bin591.log"
"Dec 06 2019","2458824","597326401","198.67","2.06e-7","2.80e-8","-1.99","0","154.34","1e-8","0","bin592.log"
"Dec 13 2019","2458831","597931201","216.09","1.79e-7","2.50e-8","-1.99","0","158.15","1e-8","0","bin593.log"
"Dec 20 2019","2458838","598536001","96.2","2.04e-7","4.00e-8","-1.99","0","159.59","1e-8","0","bin594.log"
"Dec 27 2019","2458845","599140801","530.87","3.61e-7","3.30e-8","-1.99","0","158.25","1e-8","0","bin595.log"
"Jan 03 2020","2458852","599745601","240.26","2.77e-7","3.80e-8","-1.99","0","154.73","1e-8","0","bin596.log"
"Jan 10 2020","2458859","600350401","400.72","3.53e-7","3.50e-8","-1.99","0","149.92","1e-8","0","bin597.log"
"Jan 17 2020","2458866","600955201","765.53","4.40e-7","3.50e-8","-1.99","0","144.50","1e-8","0","bin598.log"
"Jan 24 2020","2458873","601560001","454.77","3.46e-7","3.30e-8","-1.99","0","138.86","1e-8","0","bin599.log"
"Jan 31 2020","2458880","602164801","306.86","2.43e-7","2.80e-8","-1.99","0","133.19","1e-8","0","bin600.log"
"Feb 07 2020","2458886","602769601","182.29","1.93e-7","3.00e-8","-1.99","0","127.59","1e-8","0","bin601.log"
"Feb 14 2020","2458893","603374401","344.06","2.50e-7","2.60e-8","-1.99","0","122.11","1e-8","0","bin602.log"
"Feb 21 2020","2458900","603979201","339.3","2.77e-7","3.10e-8","-1.99","0","116.76","1e-8","0","bin603.log"
"Feb 28 2020","2458907","604584001","308.6","2.71e-7","3.00e-8","-1.99","0","111.52","1e-8","0","bin604.log"
"Mar 06 2020","2458916","605188801","547.6","3.22e-7","3.00e-8","-1.99","0","106.37","1e-8","0","bin605.log"
"Mar 13 2020","2458923","605793601","550.84","3.46e-7","3.10e-8","-1.99","0","101.27","1e-8","0","bin606.log"
"Mar 20 2020","2458930","606398401","337.19","2.77e-7","3.10e-8","-1.99","0","96.18","1e-8","0","bin607.log"
"Mar 27 2020","2458937","607003201","545.64","4.02e-7","3.60e-8","-1.99","0","91.07","1e-8","0","bin608.log"
"Apr 03 2020","2458943","607608001","1056.85","6.08e-7","4.20e-8","-1.99","0","85.89","1e-8","0","bin609.log"
"Apr 10 2020","2458950","608212801","682.33","4.79e-7","3.80e-8","-1.99","0","80.62","1e-8","0","bin610.log"
"Apr 17 2020","2458957","608817601","684.86","3.15e-7","2.50e-8","-1.99","0","75.21","1e-8","0","bin611.log"
"Apr 24 2020","2458964","609422401","555.63","2.53e-7","2.30e-8","-1.99","0","69.65","1e-8","0","bin612.log"
"May 01 2020","2458972","610027201","247.35","1.95e-7","2.50e-8","-1.99","0","63.92","1e-8","0","bin613.log"
"May 08 2020","2458979","610632001","409.64","3.16e-7","3.10e-8","-1.99","0","58.02","1e-8","0","bin614.log"
"May 15 2020","2458986","611236801","325.49","2.33e-7","2.80e-8","-1.99","0","51.96","1e-8","0","bin615.log"
"May 22 2020","2458993","611841601","334.42","2.86e-7","3.10e-8","-1.99","0","45.75","1e-8","0","bin616.log"
"May 29 2020","2459000","612446401","132.05","1.52e-7","2.50e-8","-1.99","0","39.46","1e-8","0","bin617.log"
"Jun 05 2020","2459006","613051201","295.45","1.61e-7","1.90e-8","-1.99","0","33.18","1e-8","0","bin618.log"
"Jun 12 2020","2459013","613656001","193.76","2.09e-7","2.80e-8","-1.99","0","27.08","1e-8","0","bin619.log"
"Jun 19 2020","2459020","614260801","403.02","3.14e-7","3.20e-8","-1.99","0","21.49","1e-8","0","bin620.log"
"Jun 26 2020","2459027","614865601","603","4.21e-7","3.50e-8","-1.99","0","17.13","1e-8","0","bin621.log"
"Jul 03 2020","2459035","615470401","364.89","2.59e-7","2.90e-8","-1.99","0","15.21","1e-8","0","bin622.log"
"Jul 10 2020","2459042","616075201","323.89","2.30e-7","2.70e-8","-1.99","0","16.66","1e-8","0","bin623.log"
"Jul 17 2020","2459049","616680001","136.88","1.38e-7","2.30e-8","-1.99","0","20.79","1e-8","0","bin624.log"
"Jul 24 2020","2459056","617284801","107.91","8.72e-8","1.55e-8","-1.99","0","26.33","1e-8","0","bin625.log"
"Jul 31 2020","2459063","617889601","55.87","8.85e-8","2.17e-8","-1.99","0","32.54","1e-8","0","bin626.log"
"Aug 07 2020","2459069","618494401","190.35","1.30e-7","2.00e-8","-1.99","0","39.06","1e-8","0","bin627.log"
"Aug 14 2020","2459076","619099201","275.3","2.13e-7","2.70e-8","-1.99","0","45.73","1e-8","0","bin628.log"
"Aug 21 2020","2459083","619704001","229.95","1.95e-7","2.70e-8","-1.99","0","52.46","1e-8","0","bin629.log"
"Aug 28 2020","2459090","620308801","197.05","1.82e-7","2.60e-8","-1.99","0","59.23","1e-8","0","bin630.log"
"Sep 04 2020","2459096","620913601","398.53","2.50e-7","2.60e-8","-1.99","0","66.01","1e-8","0","bin631.log"
"Sep 11 2020","2459103","621518401","445.65","2.32e-7","2.20e-8","-1.99","0","72.80","1e-8","0","bin632.log"
"Sep 18 2020","2459110","622123201","154.19","1.50e-7","2.40e-8","-1.99","0","79.61","1e-8","0","bin633.log"
"Sep 25 2020","2459117","622728001","122.56","1.19e-7","2.00e-8","-1.99","0","86.44","1e-8","0","bin634.log"
"Oct 02 2020","2459125","623332801","214.4","1.47e-7","2.00e-8","-1.99","0","93.30","1e-8","0","bin635.log"
"Oct 09 2020","2459132","623937601","182.94","1.70e-7","2.40e-8","-1.99","0","100.20","1e-8","0","bin636.log"
"Oct 16 2020","2459139","624542401","144.9","1.30e-7","2.10e-8","-1.99","0","107.14","1e-8","0","bin637.log"
"Oct 23 2020","2459146","625147201","108.19","1.36e-7","2.50e-8","-1.99","0","114.11","1e-8","0","bin638.log"
"Oct 30 2020","2459153","625752001","196.35","1.60e-7","2.30e-8","-1.99","0","121.09","1e-8","0","bin639.log"
"Nov 06 2020","2459159","626356801","246.14","2.10e-7","2.70e-8","-1.99","0","128.06","1e-8","0","bin640.log"
"Nov 13 2020","2459166","626961601","268.09","1.98e-7","2.30e-8","-1.99","0","134.95","1e-8","0","bin641.log"
"Nov 20 2020","2459173","627566401","105.02","1.06e-7","1.95e-8","-1.99","0","141.65","1e-8","0","bin642.log"
"Nov 27 2020","2459180","628171201","53.4","8.24e-8","2.08e-8","-1.99","0","147.94","1e-8","0","bin643.log"
"Dec 04 2020","2459188","628776001","103.44","1.18e-7","2.21e-8","-1.99","0","153.48","1e-8","0","bin644.log"
"Dec 11 2020","2459195","629380801","161.76","1.58e-7","2.40e-8","-1.99","0","157.62","1e-8","0","bin645.log"
"Dec 18 2020","2459202","629985601","106.59","9.82e-8","1.90e-8","-1.99","0","159.53","1e-8","0","bin646.log"
"Dec 25 2020","2459209","630590401","61.35","1.31e-7","3.19e-8","-1.99","0","158.68","1e-8","0","bin647.log"
"Jan 01 2021","2459215","631195201","122.51","1.09e-7","2.01e-8","-1.99","0","155.47","1e-8","0","bin648.log"
"Jan 08 2021","2459222","631800001","21.97","7.44e-8","2.67e-8","-1.99","0","150.83","1e-8","0","bin649.log"
"Jan 15 2021","2459229","632404801","212.33","1.84e-7","2.60e-8","-1.99","0","145.49","1e-8","0","bin650.log"
"Jan 22 2021","2459236","633009601","419.56","2.81e-7","2.90e-8","-1.99","0","139.86","1e-8","0","bin651.log"
"Jan 29 2021","2459243","633614401","214.83","1.91e-7","2.50e-8","-1.99","0","134.19","1e-8","0","bin652.log"
"Feb 05 2021","2459250","634219201","181.17","1.71e-7","2.50e-8","-1.99","0","128.58","1e-8","0","bin653.log"
"Feb 12 2021","2459257","634824001","83.91","9.00e-8","1.91e-8","-1.99","0","123.08","1e-8","0","bin654.log"
"Feb 19 2021","2459264","635428801","120.33","1.17e-7","1.96e-8","-1.99","0","117.70","1e-8","0","bin655.log"
"Feb 26 2021","2459271","636033601","99.06","1.12e-7","2.18e-8","-1.99","0","112.45","1e-8","0","bin656.log"
"Mar 05 2021","2459280","636638401","159.32","1.55e-7","2.40e-8","-1.99","0","107.28","1e-8","0","bin657.log"
"Mar 12 2021","2459287","637243201","222.45","1.97e-7","2.60e-8","-1.99","0","102.17","1e-8","0","bin658.log"
"Mar 19 2021","2459294","637848001","204.27","1.53e-7","2.30e-8","-1.99","0","97.09","1e-8","0","bin659.log"
"Mar 26 2021","2459301","638452801","161.5","1.54e-7","2.30e-8","-1.99","0","91.98","1e-8","0","bin660.log"
"Apr 02 2021","2459307","639057601","94.79","9.42e-8","1.93e-8","-1.99","0","86.82","1e-8","0","bin661.log"
"Apr 09 2021","2459314","639662401","83.84","1.01e-7","2.09e-8","-1.99","0","81.56","1e-8","0","bin662.log"
"Apr 16 2021","2459321","640267201","51.72","7.48e-8","1.90e-8","-1.99","0","76.18","1e-8","0","bin663.log"
"Apr 23 2021","2459328","640872001","155.87","1.19e-7","1.60e-8","-1.99","0","70.65","1e-8","0","bin664.log"
"Apr 30 2021","2459335","641476801","370.12","2.13e-7","2.30e-8","-1.99","0","64.95","1e-8","0","bin665.log"
"May 07 2021","2459343","642081601","89.44","9.45e-8","1.94e-8","-1.99","0","59.08","1e-8","0","bin666.log"
"May 14 2021","2459350","642686401","190.75","1.99e-7","2.70e-8","-1.99","0","53.04","1e-8","0","bin667.log"
"May 21 2021","2459357","643291201","91.61","1.29e-7","2.40e-8","-1.99","0","46.86","1e-8","0","bin668.log"
"May 28 2021","2459364","643896001","157.15","1.62e-7","2.40e-8","-1.99","0","40.58","1e-8","0","bin669.log"
"Jun 04 2021","2459370","644500801","121.12","1.43e-7","2.50e-8","-1.99","0","34.29","1e-8","0","bin670.log"
"Jun 11 2021","2459377","645105601","180.8","1.31e-7","1.80e-8","-1.99","0","28.13","1e-8","0","bin671.log"
"Jun 18 2021","2459384","645710401","154.88","1.70e-7","2.70e-8","-1.99","0","22.42","1e-8","0","bin672.log"
"Jun 25 2021","2459391","646315201","85.2","1.09e-7","2.07e-8","-1.99","0","17.77","1e-8","0","bin673.log"
"Jul 02 2021","2459399","646920001","323.15","2.42e-7","2.70e-8","-1.99","0","15.31","1e-8","0","bin674.log"
"Jul 09 2021","2459406","647524801","125.61","1.28e-7","2.20e-8","-1.99","0","16.17","1e-8","0","bin675.log"
"Jul 16 2021","2459413","648129601","90.09","1.27e-7","2.40e-8","-1.99","0","19.92","1e-8","0","bin676.log"
"Jul 23 2021","2459420","648734401","129.43","1.31e-7","2.20e-8","-1.99","0","25.29","1e-8","0","bin677.log"
"Jul 30 2021","2459427","649339201","329.5","1.97e-7","2.10e-8","-1.99","0","31.41","1e-8","0","bin678.log"
"Aug 06 2021","2459433","649944001","222.25","2.15e-7","2.80e-8","-1.99","0","37.89","1e-8","0","bin679.log"
"Aug 13 2021","2459440","650548801","112.62","1.10e-7","1.99e-8","-1.99","0","44.54","1e-8","0","bin680.log"
"Aug 20 2021","2459447","651153601","231.95","2.34e-7","3.00e-8","-1.99","0","51.26","1e-8","0","bin681.log"
"Aug 27 2021","2459454","651758401","226.45","2.23e-7","2.80e-8","-1.99","0","58.03","1e-8","0","bin682.log"
"Sep 03 2021","2459461","652363201","289.93","2.48e-7","2.90e-8","-1.99","0","64.80","1e-8","0","bin683.log"
"Sep 10 2021","2459468","652968001","363.29","2.10e-7","2.20e-8","-1.99","0","71.59","1e-8","0","bin684.log"
"Sep 17 2021","2459475","653572801","192.51","1.43e-7","2.00e-8","-1.99","0","78.40","1e-8","0","bin685.log"
