Source_Name,GLON,GLAT,Flux1000,Unc_Flux1000,PL_Index,Unc_PL_Index,CLASS,Redshift,SED_class,nu_syn,nuFnu_syn
4FGL J1418.7-3504,322.45685,24.468801,2.3742885e-10,3.8862073e-11,2.7940395,0.09178267,fsrq,1.544,LSP,3388441600000.0,1.2441851e-12
4FGL J1418.9+7731,117.02572,38.575043,3.522177e-10,3.347536e-11,1.7714677,0.05988575,bll,0.27,HSP,1.7782795e+16,9.447524e-13
4FGL J1419.3+0444,349.93033,59.3378,2.1459129e-10,3.636282e-11,1.9103141,0.12356224,bll,0.143,ISP,724435960000000.0,8.4966946e-13
4FGL J1419.4-0838,336.80557,48.35684,2.5099167e-09,9.078917e-11,2.24343,0.023537746,fsrq,0.903,LSP,12022644000000.0,1.3327816e-12
4FGL J1419.5+3821,69.84806,68.412506,4.1930492e-10,3.868205e-11,2.4721866,0.07355113,fsrq,1.831,LSP,3162277700000.0,1.6913286e-12
4FGL J1419.8+5423,98.29891,58.30302,1.1688032e-09,5.0615012e-11,2.36451,0.03031563,bll,0.153,LSP,47863010000000.0,2.2519047e-11
4FGL J1420.3+0612,352.23233,60.258114,1.8350099e-10,3.4399424e-11,2.5269604,0.13421747,bll,-inf,ISP,582103200000000.0,3.7911417e-13
4FGL J1420.9-7920,307.1563,-17.219162,4.4087367e-10,4.59557e-11,2.464016,0.07663974,bcu,-inf,LSP,4897788400000.0,2.8945628e-13
4FGL J1421.1-4614,318.69992,13.86277,3.5075456e-10,4.636189e-11,2.5026538,0.09280018,bcu,0.005515,,0.0,0.0
4FGL J1421.1-1120,335.38416,45.80384,4.3698373e-10,4.5805155e-11,2.37142,0.07360628,bcu,-inf,,0.0,0.0
4FGL J1421.1+3859,71.02454,67.86244,9.601108e-11,2.4451823e-11,2.6699238,0.19050556,fsrq,0.489,,0.0,0.0
4FGL J1421.6-4819,318.03525,11.876802,2.2365561e-10,5.921662e-11,2.7029452,0.1293194,bcu,-inf,,0.0,0.0
4FGL J1422.3+3223,53.38123,69.632706,6.661245e-10,4.4242013e-11,2.400952,0.04290932,fsrq,0.682,LSP,12882495000000.0,1.0332775e-12
4FGL J1422.6+5801,101.84902,55.211433,1.7631001e-10,2.753169e-11,1.683388,0.084837504,bll,0.635,HSP,3.0199516e+17,5.8356735e-12
4FGL J1422.6+8150,119.101006,34.594646,8.193533e-11,2.0639133e-11,2.0968585,0.18072897,bcu,-inf,,0.0,0.0
4FGL J1423.1+3738,67.30788,68.049034,6.17078e-10,4.741609e-11,2.1060536,0.057924166,bll,-inf,ISP,291071700000000.0,7.916569e-13
4FGL J1423.5+4524,83.93665,64.13391,1.304699e-10,2.4580851e-11,2.162638,0.15979539,bcu,-inf,LSP,13963683000000.0,7.3776494e-13
4FGL J1423.5-7829,307.59653,-16.469435,3.5029504e-10,4.90952e-11,2.481124,0.096787244,fsrq,0.788,LSP,5888436300000.0,3.6502954e-13
4FGL J1424.1-1750,332.07303,39.72544,2.382938e-10,4.048179e-11,1.9001129,0.11018039,bll,0.082244,HSP,3019951800000000.0,9.37385e-13
4FGL J1424.1+2917,44.433765,69.50134,5.7850554e-11,2.0194124e-11,1.781151,0.2090422,bcu,0.335,,0.0,0.0
4FGL J1424.2+0433,351.45593,58.402985,7.6051143e-10,5.8696395e-11,2.1541653,0.053199854,bll,0.6654,LSP,52480746000000.0,2.0115739e-12
4FGL J1424.6+1447,8.0074625,65.045395,2.984268e-10,3.9284492e-11,2.172007,0.101553544,bll,-inf,,0.0,0.0
4FGL J1425.0+3615,63.4706,68.17862,6.191467e-10,5.5076586e-11,1.866979,0.059143633,bll,-inf,ISP,264240880000000.0,5.7296225e-13
4FGL J1425.4-0119,345.1888,53.643364,1.0431205e-10,2.9151147e-11,1.8679752,0.18613221,bll,-inf,ISP,158489330000000.0,3.2055386e-13
4FGL J1426.1+3403,57.56163,68.529755,3.413142e-10,3.4790684e-11,2.094067,0.07679892,bll,-inf,ISP,223872120000000.0,1.5328618e-12
4FGL J1426.4+3625,63.67189,67.84317,1.9646541e-10,3.7176817e-11,2.6762571,0.10541579,fsrq,1.091,LSP,5754399500000.0,7.9020357e-13
4FGL J1427.0+2348,29.49318,68.20423,1.1804242e-08,1.7896337e-10,1.8181432,0.00900531,BLL,0.6035,HSP,1963360300000000.0,4.435545e-11
4FGL J1427.4-1823,332.65866,38.870132,3.0791122e-10,4.3167473e-11,1.9249603,0.0977646,bcu,-inf,ISP,275422860000000.0,6.3169e-13
4FGL J1427.6-3305,325.1789,25.587687,1.8647242e-09,7.954442e-11,2.287825,0.028493647,bll,-inf,LSP,5861381500000.0,8.727644e-12
4FGL J1427.7-3215,325.58463,26.345203,3.8421039e-10,4.6785104e-11,2.1071904,0.0956476,bll,-inf,ISP,275422860000000.0,9.860047e-13
4FGL J1427.9-4206,321.44855,17.269459,3.936686e-08,3.2418532e-10,2.2048283,0.0049914964,FSRQ,1.522,LSP,13963683000000.0,2.3692888e-11
4FGL J1428.1+1629,12.518718,65.21632,2.7416058e-10,3.691954e-11,2.6448958,0.08231894,bcu,-inf,,0.0,0.0
4FGL J1428.3+5635,99.2083,55.842968,1.0787713e-10,2.4098905e-11,2.543071,0.15271446,fsrq,2.129,LSP,5308844300000.0,2.5434312e-13
4FGL J1428.5+4240,77.503876,64.90098,6.0350774e-10,4.2985893e-11,1.6321058,0.043557055,bll,0.129,HSP,1.023293e+18,1.0428216e-11
4FGL J1428.7-1017,338.46332,45.75178,8.7909166e-11,2.9007494e-11,1.5546252,0.16308853,bcu,-inf,,0.0,0.0
4FGL J1428.8+7429,114.529175,41.015717,9.126949e-11,2.453278e-11,1.8594061,0.17260008,bcu,-inf,,0.0,0.0
4FGL J1428.9+5406,96.06919,57.63518,1.5032384e-10,2.6053363e-11,2.5736613,0.12187594,fsrq,3.013,LSP,2398832800000.0,2.311884e-13
4FGL J1429.8-3058,326.6146,27.337645,1.4468063e-10,3.8365654e-11,2.0057435,0.17548762,bcu,-inf,,0.0,0.0
4FGL J1431.1-3120,326.7395,26.872751,5.252032e-10,5.128921e-11,1.9885479,0.07121442,bll,-inf,LSP,52480746000000.0,2.768962e-12
4FGL J1432.2+5051,90.90875,59.535084,1.5026616e-10,2.5532382e-11,2.240086,0.12867934,bcu,-inf,ISP,133352140000000.0,2.7550152e-13
4FGL J1432.8+7648,115.72146,38.86891,1.5821461e-10,2.5633653e-11,2.3292491,0.15159449,bcu,-inf,,0.0,0.0
4FGL J1433.0-1801,334.37244,38.572685,3.1671563e-10,4.94305e-11,2.5971973,0.084076144,fsrq,2.331,LSP,1059253700000.0,5.6191033e-13
4FGL J1433.7-7304,310.30276,-11.688595,6.660659e-11,2.9915598e-11,1.6590976,0.22445162,bcu,-inf,ISP,272270120000000.0,1.2135677e-12
4FGL J1434.2+4204,75.07507,64.26976,2.7483057e-10,3.1852774e-11,2.458336,0.07973768,fsrq,1.24,LSP,17378008000000.0,3.9776998e-13
4FGL J1434.7+1950,21.353075,65.28432,1.9603321e-09,8.200045e-11,2.3031569,0.026509846,fsrq,1.382,LSP,4466835700000.0,3.785123e-13
4FGL J1434.8+6640,108.16285,47.37731,1.1218026e-10,2.0582116e-11,1.683334,0.11024159,bll,-inf,ISP,436515850000000.0,5.511325e-13
4FGL J1435.3+7120,111.79046,43.47408,1.2778949e-10,2.6421088e-11,2.1989753,0.14895092,bcu,-inf,ISP,165958700000000.0,5.128071e-13
4FGL J1435.5+2021,22.675241,65.29095,3.8756795e-10,4.9180354e-11,2.2152832,0.10410725,bll,0.748,LSP,51880005000000.0,1.8305474e-12
4FGL J1435.7+6148,103.55964,51.217705,7.621815e-11,1.9633621e-11,2.4025078,0.22789629,bcu,-inf,,0.0,0.0
4FGL J1435.9-8348,305.86087,-21.533092,3.466627e-10,4.4006916e-11,2.545776,0.08462251,bcu,-inf,,0.0,0.0
4FGL J1436.9+2321,29.821815,65.900955,3.4529996e-10,4.07002e-11,2.4924488,0.08504819,fsrq,1.547438,LSP,9885531000000.0,9.249878e-13
4FGL J1436.9+5638,97.727936,55.01141,5.700241e-10,3.8061096e-11,1.8956645,0.04970035,bll,0.15,,0.0,0.0
4FGL J1438.0-3128,328.15265,26.131447,1.7360907e-10,3.6655498e-11,2.4437861,0.1383231,fsrq,1.287,,0.0,0.0
4FGL J1438.5-4207,323.31693,16.46529,1.5248751e-10,3.918915e-11,1.9601645,0.16923255,bcu,-inf,,0.0,0.0
4FGL J1438.6+1205,7.288994,60.721367,1.1131146e-10,2.953643e-11,2.0235467,0.18606317,bll,0.848,HSP,1.0715193e+16,6.469638e-13
4FGL J1438.9+3710,63.609264,65.23628,1.0424869e-09,5.4155708e-11,2.4072416,0.032992654,fsrq,2.401,LSP,4241309800000.0,7.891163e-13
4FGL J1439.3+3932,68.827675,64.42058,5.0258603e-10,3.9841293e-11,1.9702746,0.06007686,bll,0.344,HSP,7244359500000000.0,5.1190575e-12
4FGL J1439.5-2525,331.65167,31.355055,1.5523766e-10,3.4045048e-11,1.8294516,0.13719137,bcu,0.16,,0.0,0.0
4FGL J1439.7+4958,88.081825,59.17961,5.711864e-10,3.9873337e-11,2.3024657,0.05094349,bll,-inf,LSP,10351422000000.0,2.5297757e-12
4FGL J1439.9-3953,324.5578,18.374931,3.2671457e-10,4.6782456e-11,2.087274,0.1141508,bll,0.3,HSP,4466836000000000.0,3.1561017e-12
4FGL J1440.0-2343,332.72372,32.79237,4.0270928e-10,4.5344346e-11,2.0267544,0.08951465,bll,-inf,,0.0,0.0
4FGL J1440.0-1530,337.8833,39.874413,6.7161254e-10,6.3843576e-11,2.2271907,0.07344945,bll,-inf,LSP,14962356000000.0,1.5208102e-12
4FGL J1440.6-3846,325.19363,19.326567,5.7716365e-10,5.749573e-11,1.7344257,0.06276743,bll,0.35,HSP,6.6069344e+16,7.199047e-12
4FGL J1440.9+0609,359.05508,56.58009,6.4937844e-10,6.000446e-11,2.120415,0.07637708,bll,0.435,ISP,966050900000000.0,2.4047726e-12
4FGL J1441.6-1522,338.4129,39.783844,2.8918715e-10,5.1721002e-11,2.3885636,0.12798658,fsrq,2.638,LSP,7943282500000.0,3.5960522e-13
4FGL J1441.7+1836,20.210028,63.266617,2.779069e-10,3.794173e-11,2.0315459,0.09893732,bcu,-inf,ISP,169824370000000.0,3.4725779e-13
4FGL J1442.0+4348,77.03766,62.19638,2.8782313e-10,3.1374424e-11,2.0654974,0.08252379,bll,0.6725,ISP,199526230000000.0,9.778967e-13
4FGL J1442.2+0622,359.725,56.484993,3.3389247e-10,5.307164e-11,2.5476654,0.09467744,bcu,0.698,ISP,251188650000000.0,3.959588e-13
4FGL J1442.6-4623,322.15616,12.292407,4.3058543e-10,5.3250918e-11,2.0047874,0.08609692,bll,0.102552,HSP,3548134000000000.0,1.1240225e-11
4FGL J1442.7+1200,8.328526,59.843468,4.527096e-10,4.3600273e-11,1.8013904,0.06306803,bll,0.163,HSP,8.035261e+16,7.417696e-12
4FGL J1443.1+5201,90.51844,57.49047,1.5321532e-10,2.5566691e-11,2.0485194,0.12178101,rdg,0.141186,LSP,22908676000000.0,4.787238e-12
4FGL J1443.1+4728,83.40824,60.17306,1.8331836e-10,2.709462e-11,2.6629994,0.09028865,nlsy1,0.705472,LSP,32734070000000.0,1.3752226e-12
4FGL J1443.6+2515,35.069324,64.819595,1.2533986e-10,5.7672297e-11,1.7804939,0.2189189,bll,0.529022,ISP,457088200000000.0,4.3816128e-13
4FGL J1443.7-0954,343.10175,44.03456,1.9053575e-10,3.97885e-11,2.1747956,0.1662264,bcu,-inf,LSP,5623413500000.0,5.591573e-13
4FGL J1443.9-3908,325.64114,18.710815,3.8604604e-09,1.11146155e-10,1.8306292,0.018733364,bll,0.0654,HSP,4466836000000000.0,1.6813573e-11
4FGL J1443.9+2501,34.565777,64.69568,5.2894102e-09,1.3059989e-10,2.0921166,0.014543812,fsrq,0.939,LSP,19054608000000.0,5.724664e-13
4FGL J1445.0-0326,349.2302,48.934578,6.330457e-10,5.5141395e-11,1.7471712,0.05562913,bll,0.31,HSP,1.0715193e+16,2.813902e-12
4FGL J1445.2-1954,336.30466,35.492096,1.60561e-10,3.7813176e-11,2.171884,0.17330973,bcu,-inf,ISP,288403160000000.0,1.7489767e-13
4FGL J1445.9-1626,338.79575,38.317142,3.5105374e-10,4.910738e-11,2.551868,0.100269765,bll,-inf,LSP,6760829600000.0,9.309235e-13
4FGL J1446.0-3039,330.27173,26.053333,1.5828672e-10,3.602532e-11,2.3349264,0.15433843,bcu,-inf,LSP,6918310000000.0,5.725178e-13
4FGL J1446.3+3111,49.065804,64.65592,1.6714852e-10,2.7522469e-11,2.556477,0.1089318,bcu,-inf,LSP,2223309800000.0,4.2710142e-13
4FGL J1446.7+1719,18.748438,61.653927,1.7304083e-10,3.2741664e-11,2.4971426,0.124740124,fsrq,1.024,LSP,1949844600000.0,9.782143e-13
4FGL J1446.8-1830,337.62506,36.461662,1.5600317e-10,3.735431e-11,2.0183291,0.17730959,bcu,-inf,HSP,5011872500000000.0,1.4609185e-12
4FGL J1447.0-2657,332.5024,29.18837,1.642208e-10,3.5540598e-11,1.9746472,0.14517191,bcu,-inf,,0.0,0.0
4FGL J1448.0+3608,60.244614,63.71325,1.5426939e-09,6.77745e-11,1.7925287,0.028333746,bll,-inf,HSP,2344228900000000.0,4.0085196e-12
4FGL J1449.5+2746,41.22862,63.844223,5.118012e-11,1.7473845e-11,1.5448941,0.16783273,rdg,0.030588,ISP,198838280000000.0,9.840655e-13
4FGL J1449.6-2137,336.28827,33.474884,1.9265982e-10,3.8624867e-11,2.3624418,0.1688055,fsrq,0.938,LSP,5623413500000.0,2.2009694e-13
4FGL J1449.7-0910,345.34683,43.736404,1.4415076e-10,3.6473893e-11,2.0682018,0.18171011,agn,-inf,,0.0,0.0
4FGL J1450.4+0910,6.02091,56.66165,3.133043e-10,3.971013e-11,2.3936188,0.09022304,fsrq,2.611,LSP,6531305700000.0,1.089808e-12
4FGL J1450.8+5201,89.16825,56.54608,6.193533e-10,4.492766e-11,2.1666477,0.05795327,bll,2.471,LSP,24547089000000.0,7.301179e-13
4FGL J1451.4+6355,103.57622,48.455124,2.5548028e-10,2.8741277e-11,1.8224822,0.0793124,bll,0.65,LSP,27384196000000.0,1.9898621e-13
4FGL J1451.5+1415,14.315998,59.217346,2.233594e-10,3.3621782e-11,2.4144757,0.108320266,bcu,0.529,,0.0,0.0
4FGL J1451.8-3851,327.21576,18.27542,1.08437044e-10,3.6918496e-11,2.0522573,0.21343924,bcu,-inf,,0.0,0.0
4FGL J1453.0-1318,342.89462,39.941853,1.8661972e-10,3.868037e-11,2.284191,0.1578899,bcu,-inf,,0.0,0.0
4FGL J1453.5+3505,57.520203,62.79627,1.9461036e-10,2.898803e-11,2.363123,0.11205957,fsrq,0.721,LSP,12022644000000.0,4.804133e-13
4FGL J1454.0+4927,84.7401,57.577,8.600795e-11,2.1709749e-11,2.574709,0.16956803,bcu,2.085,,0.0,0.0
4FGL J1454.1+1622,18.573746,59.641926,4.3699255e-10,4.2622583e-11,2.4086792,0.06711601,fsrq,1.2763,LSP,7244359400000.0,3.470939e-13
4FGL J1454.1+2647,39.325027,62.71249,1.5112141e-10,3.0473898e-11,2.143933,0.15144458,bcu,-inf,LSP,8317638000000.0,1.6470281e-12
4FGL J1454.4-3744,328.25034,19.000027,4.3437617e-10,5.031894e-11,2.5535352,0.08007731,fsrq,0.314,LSP,24547089000000.0,4.561073e-12
4FGL J1454.4+5124,87.66787,56.45126,3.861736e-09,9.768736e-11,2.0229645,0.016518464,bll,-inf,ISP,462381000000000.0,3.1697572e-12
4FGL J1454.7+5237,89.40656,55.72649,1.3163372e-10,2.5959046e-11,2.149732,0.14867488,bll,-inf,LSP,33884415000000.0,2.5193354e-13
4FGL J1455.0+0247,358.826,51.719105,8.395093e-11,2.6801287e-11,1.8568335,0.1793949,bll,-inf,LSP,43651580000000.0,4.655786e-13
4FGL J1455.4-3654,328.85568,19.640226,2.953911e-10,4.4379236e-11,2.3719938,0.12278362,bcu,0.094659,,0.0,0.0
4FGL J1455.8-7601,310.35416,-14.971525,1.9044204e-10,3.6290058e-11,1.970702,0.12800461,bcu,-inf,HSP,7079458000000000.0,1.2110805e-12
4FGL J1456.0+5051,86.57789,56.558586,1.1005657e-10,3.3844955e-11,2.0603194,0.22779249,bll,0.49,LSP,2570395800000.0,4.101635e-13
4FGL J1457.3-4246,326.2387,14.32528,5.8094507e-10,5.3565867e-11,2.42142,0.068759926,bcu,-inf,LSP,8609938000000.0,8.0355205e-13
4FGL J1457.4-3539,329.8974,20.535393,3.4877436e-09,1.0203876e-10,2.3243513,0.01902061,FSRQ,1.424,LSP,10092529000000.0,3.5556664e-12
4FGL J1457.8-4642,324.40063,10.830863,1.7203143e-10,4.791527e-11,1.932363,0.17411792,bcu,-inf,,0.0,0.0
4FGL J1458.6+3722,61.938885,61.378197,3.487436e-10,3.5403642e-11,2.1847472,0.078406274,bll,0.333,LSP,8175230000000.0,9.903278e-13
4FGL J1459.0+7140,109.99322,42.10191,2.941127e-10,2.7934847e-11,2.499062,0.06322431,css,0.91,ISP,383265740000000.0,3.932122e-12
4FGL J1459.0+6129,100.04141,49.581505,1.0821606e-10,2.1624218e-11,2.3626034,0.16546623,bcu,-inf,LSP,64565420000000.0,1.5315635e-13
4FGL J1459.5+1527,18.10776,58.080135,1.6921824e-10,3.3464523e-11,2.1039872,0.13979276,fsrq,0.3711,LSP,33113112000000.0,1.2483863e-12
4FGL J1500.7+4752,81.16168,57.422394,2.803465e-10,3.6109383e-11,2.3837426,0.09668397,bll,1.059,LSP,6918310000000.0,1.8919864e-12
4FGL J1500.9+5528,92.421555,53.2962,1.8733655e-10,2.94186e-11,2.1163476,0.11342228,bll,-inf,ISP,110917480000000.0,2.2627001e-13
4FGL J1501.0+2238,31.447752,60.351482,1.1763859e-09,5.9746076e-11,2.0017154,0.03626259,bll,0.235,ISP,660693500000000.0,8.132855e-12
4FGL J1502.5+5552,92.73668,52.87125,2.6350458e-10,3.1372564e-11,2.4108176,0.08447698,bcu,0.065419,LSP,89125090000000.0,4.5272556e-13
4FGL J1503.3+1651,21.220036,57.868935,1.5821068e-10,3.3960855e-11,2.0632615,0.16255583,bll,1.57,,0.0,0.0
4FGL J1503.5+4759,80.95813,56.94207,5.9842814e-10,4.475012e-11,2.2207582,0.06041838,bll,0.3445,LSP,13031668000000.0,9.366644e-13
4FGL J1503.7-1540,343.7349,36.499973,8.600947e-10,6.17286e-11,1.818367,0.047783002,bll,0.38,HSP,3.548134e+16,1.0203801e-11
4FGL J1503.9-4247,327.31628,13.709133,2.7465016e-10,4.445578e-11,2.5218503,0.111052275,bcu,-inf,LSP,13489629000000.0,8.373654e-13
4FGL J1504.4+1029,11.38644,54.583187,2.0168196e-08,2.2443715e-10,2.250125,0.0064355507,FSRQ,1.839,LSP,5000345400000.0,2.11962e-12
4FGL J1504.9+2027,27.858355,58.827206,2.479944e-10,3.7964805e-11,2.3238244,0.11800692,bcu,-inf,ISP,380189400000000.0,1.5906844e-13
4FGL J1505.0-3433,331.91855,20.689777,3.773117e-10,4.5175367e-11,2.2774205,0.08806923,bll,-inf,LSP,4168693800000.0,1.1292653e-12
4FGL J1505.0+0326,2.2285528,50.261127,1.0625946e-09,6.3971564e-11,2.5910788,0.033951607,NLSY1,0.409,LSP,2113489100000.0,1.8163644e-12
4FGL J1505.5-8241,307.24167,-20.977446,2.4374416e-10,3.8572777e-11,2.019148,0.112312004,bcu,-inf,HSP,2.0183664e+16,1.2715224e-12
4FGL J1506.1+3731,61.657764,59.899635,1.7970746e-09,6.632789e-11,2.496249,0.020570673,fsrq,0.673,LSP,3845917800000.0,2.2806414e-12
4FGL J1506.4-0540,352.8557,43.724445,7.520179e-11,2.999669e-11,1.5855565,0.20059155,bll,0.518,,0.0,0.0
4FGL J1506.4+4331,72.92665,58.265545,1.1901684e-10,2.7319732e-11,2.3009229,0.1931753,bll,0.47,ISP,190546070000000.0,4.0404618e-13
4FGL J1506.6+0813,8.724115,52.851307,9.04045e-10,6.189771e-11,1.7853948,0.04439898,bll,0.376,ISP,562341300000000.0,2.513923e-12
4FGL J1507.2+1721,22.771519,57.200287,3.1931308e-10,4.3442177e-11,1.8085612,0.080063924,bll,0.56528,ISP,398107160000000.0,5.04379e-13
4FGL J1507.3-3710,330.8815,18.209038,2.9951816e-10,4.2978725e-11,2.2525094,0.102635294,bcu,-inf,ISP,344746620000000.0,1.1082277e-12
4FGL J1507.3+3341,53.984673,60.114967,1.372764e-10,2.6899658e-11,1.957563,0.13723694,bcu,-inf,LSP,96605090000000.0,2.9762952e-13
4FGL J1508.4+7717,113.97466,37.347652,1.7441573e-10,2.4683703e-11,2.1788163,0.12840922,bcu,-inf,ISP,192752500000000.0,1.1141817e-12
4FGL J1508.8+2708,40.97702,59.532913,2.4596125e-10,3.5428428e-11,2.0458138,0.11683741,bll,0.27,HSP,1.566751e+16,5.171041e-12
4FGL J1509.6-4334,327.82428,12.513286,3.3831749e-10,6.750933e-11,2.677949,0.09031423,fsrq,0.776,LSP,19275250000000.0,9.479862e-13
4FGL J1509.7+5556,91.83941,52.011215,3.3967634e-10,3.2377514e-11,1.8808006,0.06948867,bll,1.68,ISP,141253760000000.0,1.5298083e-12
4FGL J1509.8-2906,336.0414,24.723106,4.0009385e-10,4.7231895e-11,2.71104,0.06963253,bcu,-inf,,0.0,0.0
4FGL J1510.1+5702,93.23094,51.330162,1.0436061e-10,2.0652839e-11,2.88175,0.114225924,fsrq,4.313,,0.0,0.0
4FGL J1510.8+7959,115.954414,35.169106,1.8497233e-10,2.4168653e-11,2.2182982,0.104538314,bcu,-inf,LSP,20892960000000.0,1.2400151e-12
4FGL J1510.8-0542,353.9009,42.952923,1.4156083e-09,8.061486e-11,2.4480126,0.037098553,fsrq,1.191,LSP,7128530600000.0,2.4443928e-12
4FGL J1511.8-0513,354.6136,43.127792,7.25734e-10,6.7685864e-11,1.967672,0.07274829,bll,-inf,HSP,2.2387211e+17,6.1118684e-12
4FGL J1512.1-2255,340.50623,29.49241,5.478129e-10,5.3243687e-11,1.9584038,0.069954306,bll,0.3152,,0.0,0.0
4FGL J1512.2+4704,78.31775,56.017532,1.3612689e-10,2.5134603e-11,2.1117387,0.15565321,bcu,0.001258,LSP,12232071000000.0,2.3242777e-13
4FGL J1512.2+0202,2.3423524,47.981297,2.1099889e-09,8.865829e-11,2.1459827,0.028185507,fsrq,0.219915,LSP,28346537000000.0,3.1040379e-12
4FGL J1512.8-0906,351.28754,40.13122,3.4685627e-08,3.0608727e-10,2.3825283,0.005171852,FSRQ,0.36,LSP,10964782000000.0,1.113402e-11
4FGL J1513.2-7131,313.75378,-11.694348,4.3327142e-10,5.0954557e-11,2.2549098,0.08236963,bcu,-inf,,0.0,0.0
4FGL J1513.4-3721,331.85852,17.408981,3.114947e-10,4.4911967e-11,2.10803,0.101504356,bcu,-inf,ISP,446683580000000.0,1.7583487e-12
4FGL J1513.4-0753,352.52057,40.920937,1.0501674e-10,4.048529e-11,1.8194454,0.21395405,bll,-inf,HSP,9440609000000000.0,2.485278e-12
4FGL J1513.4-3231,334.67865,21.44769,8.0460216e-10,6.747052e-11,2.4574244,0.054867107,fsrq,1.153,LSP,10964782000000.0,2.9479763e-12
4FGL J1514.4-7719,310.61636,-16.647655,6.1284235e-11,2.5104068e-11,1.6645231,0.19149318,bcu,-inf,,0.0,0.0
4FGL J1514.6-2044,342.5385,30.89524,2.813312e-10,4.4549878e-11,2.2019184,0.11253303,bcu,-inf,ISP,275422860000000.0,1.0149508e-12
4FGL J1514.7-3617,332.69714,18.162445,6.5319616e-10,6.149143e-11,2.3777862,0.06409647,bcu,-inf,LSP,2301441900000.0,1.0376837e-12
4FGL J1514.8-0949,351.1403,39.27312,1.1800084e-09,8.585646e-11,2.3930142,0.068184316,bcu,-inf,LSP,4645153000000.0,1.2803244e-12
4FGL J1516.1+4351,72.448814,56.498978,1.649075e-10,2.8334179e-11,2.4629574,0.1553209,bll,-inf,ISP,144543970000000.0,2.7545902e-13
4FGL J1516.5+0015,1.3707193,46.019444,2.8642125e-10,4.2603053e-11,2.5385816,0.09813981,rdg,0.052489,LSP,20417380000000.0,4.0548146e-12
4FGL J1516.8+2918,45.52749,58.020798,1.7608391e-10,3.1058395e-11,2.3617804,0.14650111,bll,0.13,,0.0,0.0
4FGL J1516.8+3651,59.757645,57.883354,1.6066327e-10,2.7314852e-11,2.1904702,0.12711863,bll,-inf,LSP,31260794000000.0,7.03495e-13
4FGL J1516.9+1934,28.063953,55.880318,2.0553478e-10,3.588335e-11,2.580056,0.11224785,bll,-inf,LSP,9120108000000.0,2.410205e-12
4FGL J1517.0+2639,40.576084,57.64655,2.2463656e-10,3.333246e-11,2.2689843,0.113324136,bcu,0.385,LSP,96605090000000.0,3.1023944e-13
4FGL J1517.3+6630,103.45655,44.707092,1.0625424e-10,2.4040285e-11,2.4311864,0.1542826,bcu,-inf,LSP,14962356000000.0,3.572202e-13
4FGL J1517.7-2422,340.68097,27.576649,6.4535874e-09,1.3776744e-10,2.123595,0.013914489,bll,0.048,LSP,90573260000000.0,2.3610272e-11
4FGL J1517.7+6525,102.26662,45.392,7.663722e-10,4.1868668e-11,1.8160888,0.03818767,bll,0.702,HSP,4.3151906e+16,1.2894158e-11
4FGL J1518.0-2731,338.6656,24.98503,1.4621109e-09,7.4905276e-11,2.051624,0.0397538,bll,-inf,HSP,1188502300000000.0,7.708307e-12
4FGL J1518.4+0750,10.850618,50.23349,7.466219e-11,2.5951003e-11,1.7269522,0.18595847,bcu,0.41,HSP,4265795000000000.0,5.888504e-13
4FGL J1518.6+0614,8.838036,49.29514,1.0701746e-10,3.1219517e-11,1.7493265,0.16885306,rdg,0.102341,HSP,3.1622776e+17,3.0266206e-12
4FGL J1518.6+4044,66.77072,56.879448,2.3089423e-10,3.011517e-11,1.8766851,0.08699283,bll,0.065228,HSP,5011872500000000.0,8.259733e-13
4FGL J1520.0-0905,352.98203,38.936028,2.0555838e-10,4.616946e-11,1.9897115,0.15815125,bcu,-inf,LSP,89125090000000.0,6.0676285e-13
4FGL J1520.4+5546,90.28887,50.84448,2.5612318e-10,2.8746517e-11,2.2235553,0.08716424,bll,-inf,LSP,78523560000000.0,8.823076e-13
4FGL J1520.5+4209,69.11672,56.20407,1.9078977e-10,2.8366642e-11,2.504795,0.10682373,fsrq,0.484,,0.0,0.0
4FGL J1520.8-0348,358.11658,42.503246,9.82595e-10,7.197392e-11,1.8078246,0.04399449,bll,-inf,HSP,1603245400000000.0,2.833753e-12
4FGL J1521.1+0421,7.109766,47.674896,1.33679e-10,3.5092904e-11,2.0357666,0.15156753,rdg,0.052316,LSP,55590424000000.0,7.4696456e-13
4FGL J1521.8+4338,71.5416,55.584553,1.3467781e-10,2.5901371e-11,2.935895,0.1055361,fsrq,2.1677,LSP,1244514600000.0,6.413779e-13
4FGL J1522.1+3144,50.168102,57.019535,1.1200376e-08,1.5457323e-10,2.4126687,0.0075495914,fsrq,1.489,LSP,2910717200000.0,6.697103e-13
4FGL J1522.6-2730,339.58774,24.400131,2.27126e-09,9.5688166e-11,2.2029452,0.028946823,bll,1.297,LSP,5308844300000.0,9.259829e-13
4FGL J1523.2-3941,332.1843,14.404739,2.0236089e-10,4.385318e-11,2.4446805,0.1347347,bcu,-inf,,0.0,0.0
4FGL J1523.2+0533,9.0087805,47.946167,1.4663107e-10,3.3962316e-11,2.0280294,0.16243689,bll,0.175931,LSP,3758374000000.0,4.8254185e-13
4FGL J1526.1-0831,354.86725,38.287277,3.076809e-10,4.4294967e-11,1.9795386,0.09511477,bll,-inf,,0.0,0.0
